Date,USDBTC,PPCBTC,OGEBTC,NMCBTC,FTCBTC,ETHBTC,BLKBTC,NXTBTC,QRKBTC,NBTBTC,BTSBTC,XCPBTC,XMRBTC
2016-03-17,0.0024039039399985575,0.00119,5.4e-07,0.00113735,1.993e-05,0.028179,9.369e-05,1.969e-05,1.017e-05,0.002387,9.31e-06,0.00355,0.00243645
2016-03-18,0.002388687177527231,0.00109,5.1e-07,0.00100292,2.12e-05,0.023459,8.328e-05,1.977e-05,1.041e-05,0.002397,8.88e-06,0.00471,0.00274023
2016-03-19,0.0024457651576295643,0.00112,5.2e-07,0.00106848,2.273e-05,0.025801,7.729e-05,1.965e-05,1.049e-05,0.002439,8.06e-06,0.00288,0.00284203
2016-03-20,0.0024655440222885183,0.00103,5.1e-07,0.00101138,2.537e-05,0.024599,8.14e-05,1.969e-05,1.006e-05,0.002429,7.71e-06,0.00283,0.00296803
2016-03-21,0.0024344523699393822,0.00105,5.1e-07,0.00101736,3.488e-05,0.026561,8.201e-05,1.934e-05,1.004e-05,0.002428,7.85e-06,0.00212,0.00304259
2016-03-22,0.0024361129381958147,0.00117,5e-07,0.00102256,3.671e-05,0.028008,8.362e-05,1.866e-05,1.004e-05,0.002408,8.87e-06,0.00254,0.00302035
2016-03-23,0.002407608041410858,0.00105,5.1e-07,0.00112073,3.181e-05,0.028696,7.995e-05,1.936e-05,1.008e-05,0.00241,9.34e-06,0.00393,0.00309122
2016-03-24,0.0023934897079942556,0.00107,5.2e-07,0.00114297,3.089e-05,0.027752,8.985e-05,1.957e-05,1.304e-05,0.002433,9.89e-06,0.00359,0.00310082
2016-03-25,0.002401133334934089,0.00109,5.2e-07,0.0010691,2.731e-05,0.025805,8.25e-05,1.904e-05,1.024e-05,0.002425,9.17e-06,0.00352,0.00382583
2016-03-26,0.0024013063106329844,0.00101,5.1e-07,0.00109609,2.571e-05,0.025934,8.023e-05,1.757e-05,1.031e-05,0.002419,9.23e-06,0.00289,0.00315958
2016-03-27,0.002405523080993962,0.00109,5e-07,0.00110547,2.673e-05,0.025355,8.154e-05,1.886e-05,1.016e-05,0.002411,1.027e-05,0.0037,0.00373599
2016-03-28,0.0023430178069353325,0.00102,4.9e-07,0.00105614,2.441e-05,0.026064,8.36e-05,1.864e-05,1.02e-05,0.002348,9.95e-06,0.00298,0.00301839
2016-03-29,0.002364289767353887,0.00114,5.5e-07,0.0010521,2.362e-05,0.027601,8.008e-05,1.946e-05,9.01e-06,0.00238,9.66e-06,0.00335,0.00307786
2016-03-30,0.0024154589371980675,0.00106,5.9e-07,0.00103361,2.21e-05,0.028543,8.272e-05,1.958e-05,9.33e-06,0.002404,1.005e-05,0.00372,0.0030785
2016-03-31,0.0024251242876197404,0.00114,5.6e-07,0.00103529,2.283e-05,0.027926,8.055e-05,1.9e-05,1.173e-05,0.002419,9.78e-06,0.00303,0.00319715
2016-04-01,0.0023984266321293232,0.00103,5.1e-07,0.00104418,2.371e-05,0.027726,7.741e-05,1.914e-05,1.11e-05,0.002399,9.73e-06,0.00282,0.00331607
2016-04-02,0.0024024024024024023,0.00109,5.3e-07,0.00102489,2.253e-05,0.027294,7.953e-05,1.946e-05,1.045e-05,0.002403,9.55e-06,0.00273,0.0034939
2016-04-03,0.0023919439328342145,0.001,5.2e-07,0.00102536,2.276e-05,0.027482,8.125e-05,1.945e-05,9.02e-06,0.002371,9.56e-06,0.00269,0.0034685
2016-04-04,0.0023919439328342145,0.0011,5.3e-07,0.00102298,2.238e-05,0.026872,8.036e-05,1.94e-05,9.05e-06,0.002362,9.95e-06,0.00326,0.00350749
2016-04-05,0.0023866918064870284,0.00108,5.2e-07,0.00103212,1.986e-05,0.02587,7.872e-05,1.899e-05,1.008e-05,0.002358,9.91e-06,0.00446,0.00352057
2016-04-06,0.0023709604760888637,0.00104,5.2e-07,0.00101591,1.959e-05,0.025525,7.856e-05,1.865e-05,9.01e-06,0.002339,9.63e-06,0.00479,0.00357078
2016-04-07,0.002374789237455176,0.001,5.1e-07,0.00100713,1.916e-05,0.02451,7.38e-05,1.904e-05,8.77e-06,0.002347,9.68e-06,0.00449,0.0033626
2016-04-08,0.002379083101372731,0.00106,5e-07,0.00100708,1.946e-05,0.023398,7.316e-05,1.877e-05,8.76e-06,0.002353,9.56e-06,0.00516,0.00331
2016-04-09,0.0023685457129322598,0.00097,5e-07,0.0010044,1.827e-05,0.022406,7.412e-05,1.86e-05,9.68e-06,0.002382,9.68e-06,0.00464,0.00311792
2016-04-10,0.002393890790702128,0.00109,4.9e-07,0.00098422,1.77e-05,0.019912,6.879e-05,1.862e-05,9.11e-06,0.002355,9.05e-06,0.00426,0.00247753
2016-04-11,0.0023717477409102767,0.00095,4.7e-07,0.00098468,1.681e-05,0.020404,7.115e-05,1.901e-05,8.71e-06,0.002364,8.91e-06,0.00424,0.00240997
2016-04-12,0.0023770472319284983,0.00101,5.3e-07,0.00096167,1.491e-05,0.017385,7.018e-05,1.783e-05,8.07e-06,0.002331,8.42e-06,0.00425,0.00213963
2016-04-13,0.0023480241376881354,0.00095,5.5e-07,0.00096336,1.541e-05,0.018714,6.9e-05,1.679e-05,8.16e-06,0.002345,8e-06,0.00404,0.00224449
2016-04-14,0.0023551023291962037,0.00096,5.4e-07,0.00093669,1.682e-05,0.019579,6.999e-05,1.794e-05,8.12e-06,0.002339,7.98e-06,0.00383,0.00212523
2016-04-15,0.0023598263167830848,0.00099,5.4e-07,0.00095524,1.761e-05,0.019224,7.014e-05,1.648e-05,8.5e-06,0.002324,7.95e-06,0.0036,0.00252678
2016-04-16,0.002330513412104687,0.00101,5.3e-07,0.00097427,1.689e-05,0.019138,7.06e-05,1.621e-05,8.26e-06,0.002295,7.63e-06,0.00355,0.00264073
2016-04-17,0.0023286682346366112,0.00101,5.4e-07,0.00100843,2.336e-05,0.021215,6.903e-05,1.625e-05,8.23e-06,0.002317,8.79e-06,0.00331,0.00221741
2016-04-18,0.0023490169364121117,0.00094,5.2e-07,0.00096484,4.56e-05,0.021032,7.174e-05,1.623e-05,8.56e-06,0.002307,7.69e-06,0.00358,0.00278089
2016-04-19,0.0023403856955626287,,,,,,,,,,,,
2016-04-20,0.002294051524397238,0.00093,5.1e-07,0.00096241,5.214e-05,0.019498,6.901e-05,1.589e-05,8.4e-06,0.002268,7.5e-06,0.00361,0.00237689
2016-04-21,0.002260704435502103,0.00092,5e-07,0.00092587,7.834e-05,0.018585,6.924e-05,1.581e-05,8.54e-06,0.002257,7.22e-06,0.00334,0.00261526
2016-04-22,0.0022172949002217295,0.00092,5e-07,0.00090498,6.823e-05,0.018174,6.878e-05,1.567e-05,8.56e-06,0.002212,7.8e-06,0.00308,0.00222171
2016-04-23,0.0022358859698155395,0.00095,5.1e-07,0.00091002,0.00010538,0.017797,6.706e-05,1.592e-05,8.49e-06,0.002105,7.85e-06,0.00329,0.00228973
2016-04-24,0.0022158700613796006,0.00068,5e-07,0.00092926,0.00015344,0.018218,7.118e-05,1.594e-05,8.5e-06,0.002176,7.7e-06,0.003,0.00206978
2016-04-25,0.0021767522855899,0.00096,5e-07,0.00097209,0.00014726,0.016702,6.075e-05,1.537e-05,8.59e-06,0.002166,6.77e-06,0.003,0.00228689
2016-04-26,0.0021558228775923768,0.001,5e-07,0.00098013,0.00010217,0.015677,6.515e-05,1.629e-05,8.65e-06,0.00213,6.62e-06,0.00254,0.00212371
2016-04-27,0.0021368434548484977,0.001,5e-07,0.00098598,7.281e-05,0.016567,6.6e-05,1.546e-05,8.91e-06,0.002197,6.7e-06,0.00245,0.00170568
2016-04-28,0.0022355860588853366,0.00098,5.1e-07,0.00097994,7.735e-05,0.016897,6.6e-05,1.543e-05,9e-06,0.002255,6.5e-06,0.00248,0.00181831
2016-04-29,0.0022222222222222222,0.00094,5.1e-07,0.0009674,7.34e-05,0.016457,6.65e-05,1.519e-05,8.77e-06,0.00223,6.44e-06,0.00261,0.00167917
2016-04-30,0.0021922132585057872,0.00096,5e-07,0.00096043,8.702e-05,0.019097,6.553e-05,1.505e-05,8.68e-06,0.002201,6.41e-06,0.0031,0.00194187
2016-05-01,0.002236285976250643,0.00099,5.1e-07,0.00094073,7.974e-05,0.019157,6.6e-05,1.526e-05,9.28e-06,0.002209,6.53e-06,0.00267,0.00182074
2016-05-02,0.0022128789555211333,0.00095,5.1e-07,0.0009286,7.01e-05,0.020832,6.51e-05,1.497e-05,9.24e-06,0.002242,6.42e-06,0.00296,0.00201765
2016-05-03,0.0022527596305474207,0.00093,5.1e-07,0.00091361,6.461e-05,0.021901,6.505e-05,1.536e-05,8.92e-06,0.002253,6.14e-06,0.0024,0.00201894
2016-05-04,0.0022174915735320207,0.00094,5e-07,0.00092035,5.993e-05,0.021197,6.505e-05,1.505e-05,8.88e-06,0.002233,7.2e-06,0.00281,0.00186068
2016-05-05,0.0022352862284015468,0.00095,4.9e-07,0.00091968,6.949e-05,0.02123,6.491e-05,1.503e-05,8.63e-06,0.002273,6.65e-06,0.00261,0.0019093
2016-05-06,0.00222960469108827,0.00094,4.8e-07,0.00091557,7.067e-05,0.021441,6.541e-05,1.49e-05,8.9e-06,0.00221,6.76e-06,0.00291,0.00191873
2016-05-07,0.002169620967217027,0.00094,4.8e-07,0.00092136,7.968e-05,0.0203,6.401e-05,1.475e-05,8.67e-06,0.002334,6.84e-06,0.003,0.00186603
2016-05-08,0.0021784593935169046,0.00093,4.9e-07,0.00094547,8.484e-05,0.020443,6.558e-05,1.45e-05,8.46e-06,0.00217,6.52e-06,0.00259,0.0018853
2016-05-09,0.00218426455812328,0.00093,4.8e-07,0.00092102,6.998e-05,0.020451,6.895e-05,1.461e-05,8.42e-06,0.002158,6.21e-06,0.00243,0.00180324
2016-05-10,0.002166237029655785,0.00094,4.8e-07,0.00093074,6.183e-05,0.020258,6.228e-05,1.46e-05,8.64e-06,0.002215,6.51e-06,0.00219,0.00179999
2016-05-11,0.0022222222222222222,0.00092,4.8e-07,0.00090815,6.367e-05,0.021293,6.144e-05,1.587e-05,8.68e-06,0.0022,5.11e-06,0.00334,0.001675
2016-05-12,0.0022098959139024554,0.00091,5e-07,0.00089288,6.066e-05,0.022309,6.371e-05,1.386e-05,8.57e-06,0.002215,6.25e-06,0.00313,0.00187324
2016-05-13,0.0021992522542335605,0.0009,5.2e-07,0.00091129,5.726e-05,0.023216,6.412e-05,1.408e-05,8.51e-06,0.002191,6.09e-06,0.00326,0.0017578
2016-05-14,0.002189046013747209,0.0009,5.1e-07,0.00089369,5.821e-05,0.02253,6.116e-05,1.38e-05,8.54e-06,0.002186,5.88e-06,0.00302,0.00153876
2016-05-15,0.002194666959288928,0.0009,5e-07,0.00089679,5.388e-05,0.022191,6.149e-05,1.348e-05,8.52e-06,0.002186,6.23e-06,0.00301,0.00180534
2016-05-16,0.0021878008226131093,0.00092,4.9e-07,0.00089736,4.707e-05,0.02357,6.008e-05,1.398e-05,8.16e-06,0.002197,5.7e-06,0.003,0.00151101
2016-05-17,0.002198381990854731,0.00085,5e-07,0.00089305,4.054e-05,0.025837,5.956e-05,1.343e-05,7.56e-06,0.002142,5.46e-06,0.003,0.0014787
2016-05-18,0.002208041687827066,0.00087,4.9e-07,0.00081959,3.968e-05,0.028749,5.832e-05,1.345e-05,7.51e-06,0.002183,4.74e-06,0.00232,0.00184684
2016-05-19,0.00220799293442261,0.00083,5e-07,0.00081737,3.959e-05,0.031098,5.507e-05,1.377e-05,7.23e-06,0.002034,4.9e-06,0.00212,0.00175331
2016-05-20,0.0022631090592255643,0.00082,4.9e-07,0.00080443,4.482e-05,0.032262,5.538e-05,1.381e-05,7.5e-06,0.002257,4.65e-06,0.00356,0.0019214
2016-05-21,0.0022662889518413596,0.00082,5e-07,0.00079512,4.187e-05,0.030454,6.065e-05,1.36e-05,6.84e-06,0.002258,5.15e-06,0.00368,0.0020711
2016-05-22,0.0022528103809502354,0.00077,5.1e-07,0.00079727,4.075e-05,0.0316,5.475e-05,1.357e-05,7.02e-06,0.002256,5.04e-06,0.00364,0.00209156
2016-05-23,0.00228310502283105,0.0008,5e-07,0.00079467,3.738e-05,0.031614,5.151e-05,1.33e-05,7.75e-06,0.002262,4.78e-06,0.00313,0.0020126
2016-05-24,0.002261573602912907,0.00078,4.9e-07,0.00079219,3.53e-05,0.028498,5.524e-05,1.607e-05,7.09e-06,0.002238,4.92e-06,0.00325,0.00203929
2016-05-25,0.0022454753671352226,0.00079,4.9e-07,0.00077707,3.378e-05,0.027007,5.55e-05,1.392e-05,7.57e-06,0.002214,5.93e-06,0.00337,0.00183571
2016-05-26,0.0022324418448899405,0.00076,4.9e-07,0.00073956,3.15e-05,0.027268,5.477e-05,1.341e-05,7.18e-06,0.00221,5.94e-06,0.00331,0.00177516
2016-05-27,0.002209993591018586,0.00074,4.7e-07,0.00071683,2.844e-05,0.024241,5.152e-05,1.298e-05,7.84e-06,0.002053,5.55e-06,0.00274,0.00163216
2016-05-28,0.002126347572774246,0.00073,4.5e-07,0.00070397,2.88e-05,0.022512,5.039e-05,1.214e-05,6.84e-06,0.00181,5.27e-06,0.00282,0.00159937
2016-05-29,0.0019141320368279006,0.00068,4.2e-07,0.00068083,2.248e-05,0.022836,4.685e-05,1.228e-05,6.01e-06,0.001587,4.45e-06,0.0025,0.00151834
2016-05-30,0.0019525148391127773,0.00072,4.3e-07,0.00065637,3.104e-05,0.023252,4.994e-05,1.148e-05,6.82e-06,0.001851,4.37e-06,0.0027,0.00159635
2016-05-31,0.0019042178425211845,0.00066,4.3e-07,0.00064279,3.398e-05,0.024743,4.891e-05,1.195e-05,7.11e-06,0.001426,3.9e-06,0.0029,0.00161469
2016-06-01,0.0018827073331450627,0.00079,4.3e-07,0.0006469,3.162e-05,0.025883,5.102e-05,1.169e-05,6.05e-06,0.001866,4e-06,0.00273,0.00177919
2016-06-02,0.0018536711958032884,0.00054,4.2e-07,0.00054778,3.954e-05,0.025759,4.947e-05,1.284e-05,6.59e-06,0.001599,3.69e-06,0.0028,0.00198914
2016-06-03,0.0018518861460397414,0.00067,4.1e-07,0.00058932,3.056e-05,0.024825,4.927e-05,1.322e-05,7.17e-06,0.00174,3.74e-06,0.0028,0.00172349
2016-06-04,0.0017605633802816902,0.00055,4e-07,0.00061465,2.701e-05,0.024092,4.928e-05,1.281e-05,7.79e-06,0.001553,4.17e-06,0.00273,0.00167353
2016-06-05,0.0017429497681876807,0.00063,4e-07,0.0006032,2.373e-05,0.023791,4.759e-05,1.274e-05,8.01e-06,0.001664,4.36e-06,0.00294,0.00163349
2016-06-06,0.0017420995784119021,0.00065,4e-07,0.00060712,2.271e-05,0.023557,4.895e-05,1.235e-05,7.3e-06,0.001618,4.09e-06,0.00292,0.00161676
2016-06-07,0.001710863986313088,0.00064,4.1e-07,0.00061237,2.247e-05,0.024187,4.762e-05,1.231e-05,6.5e-06,0.001574,4.1e-06,0.00295,0.0019289
2016-06-08,0.0017314818021262597,0.00063,4.2e-07,0.0006163,2.239e-05,0.024997,4.725e-05,1.227e-05,6.57e-06,0.001533,4.1e-06,0.00303,0.00153728
2016-06-09,0.0017280707817792218,0.00064,4.4e-07,0.00063863,2.176e-05,0.024776,4.707e-05,1.195e-05,6.5e-06,0.001521,4.1e-06,0.00372,0.0017728
2016-06-10,0.0017382412488081368,0.00063,4.5e-07,0.00061901,2.14e-05,0.024488,4.722e-05,1.254e-05,6.5e-06,0.001229,4.35e-06,0.00397,0.00193117
2016-06-11,0.0017314521970938006,0.00063,4.3e-07,0.0006221,2.019e-05,0.023826,4.621e-05,1.217e-05,5.99e-06,0.001347,4.3e-06,0.00352,0.00200502
2016-06-12,0.001682255603640729,0.00055,4.1e-07,0.00060042,1.85e-05,0.023088,4.556e-05,1.142e-05,5.81e-06,0.000952,3.93e-06,0.00321,0.00197314
2016-06-13,0.0015041065870091818,0.00052,4e-07,0.00053079,1.789e-05,0.024384,4.127e-05,1.09e-05,5.56e-06,0.000457,3.96e-06,0.00295,0.00184115
2016-06-14,0.0014243664951966801,0.00054,4.4e-07,0.00049811,3.103e-05,0.02644,4.345e-05,1.06e-05,5.77e-06,0.000418,3.55e-06,0.00293,0.00189885
2016-06-15,0.0014593387189012637,0.00055,4.6e-07,0.00054632,4.655e-05,0.027172,4.465e-05,1.073e-05,6.27e-06,0.000411,4.12e-06,0.00307,0.00177806
2016-06-16,0.001444482141415885,0.00052,4.3e-07,0.00052851,6.134e-05,0.026194,4.493e-05,1.103e-05,5.66e-06,0.000281,3.64e-06,0.00282,0.0018088
2016-06-17,0.0013115957326183562,0.00046,4.2e-07,0.00052532,8.124e-05,0.022275,4.134e-05,1.056e-05,6.49e-06,0.000402,3.42e-06,0.00276,0.00207323
2016-06-18,0.0013442370674984448,0.00058,3.9e-07,0.00054772,7.322e-05,0.017441,4.224e-05,1.055e-05,7.15e-06,0.000325,2.67e-06,0.00251,0.00256105
2016-06-19,0.0013256160386284513,0.00061,3.9e-07,0.00057673,5.274e-05,0.016167,4.03e-05,1.21e-05,6.51e-06,0.000259,3.72e-06,0.00244,0.00259473
2016-06-20,0.0013143768644435824,0.00058,4.2e-07,0.00058251,6.101e-05,0.015499,4.212e-05,1.379e-05,6.52e-06,0.00032,3.42e-06,0.00251,0.0025598
2016-06-21,0.001371379824193954,0.00062,4.4e-07,0.00056184,5.772e-05,0.017444,4.28e-05,1.465e-05,7.35e-06,0.00035,3.79e-06,0.00247,0.0026108
2016-06-22,0.001501594815698851,0.00051,4.5e-07,0.00057852,5.158e-05,0.021413,4.455e-05,1.737e-05,7.22e-06,0.000447,3.74e-06,0.00242,0.00262721
2016-06-23,0.0017022602547828248,0.00059,4.6e-07,0.00060657,5.357e-05,0.022436,4.629e-05,1.659e-05,7.86e-06,0.000255,4.11e-06,0.00249,0.0026939
2016-06-24,0.0016011733398234224,0.0005,4.3e-07,0.00059403,4.878e-05,0.020885,4.031e-05,1.611e-05,6.44e-06,0.000365,3.94e-06,0.00247,0.00244306
2016-06-25,0.0015137647002636146,0.0006,4.2e-07,0.00057326,4.569e-05,0.021079,4.346e-05,1.878e-05,6.44e-06,0.000351,3.61e-06,0.00243,0.00242364
2016-06-26,0.001503969982563912,0.0006,4.3e-07,0.00056835,4.512e-05,0.021915,4.717e-05,2.537e-05,7.54e-06,0.000351,3.8e-06,0.00251,0.00240867
2016-06-27,0.0015938982705187654,0.00061,4.3e-07,0.00057873,3.804e-05,0.021723,5.27e-05,2.825e-05,7.11e-06,0.000356,3.8e-06,0.00286,0.0023425
2016-06-28,0.0015463048426730501,0.00062,4.5e-07,0.00056942,3.569e-05,0.019466,5.758e-05,4.129e-05,8.06e-06,0.000634,3.87e-06,0.00389,0.00236938
2016-06-29,0.0015470812204877336,0.00063,4.5e-07,0.00060416,3.466e-05,0.019174,5.383e-05,3.824e-05,7.54e-06,0.000884,4.06e-06,0.00475,0.00251019
2016-06-30,0.0015674973161506891,0.00065,4.5e-07,0.0005975,3.38e-05,0.019343,5.135e-05,3.32e-05,7.4e-06,0.000606,3.75e-06,0.00515,0.00244341
2016-07-01,0.001489407501408328,0.00063,4.5e-07,0.00058642,3.303e-05,0.017953,4.951e-05,3.092e-05,7.65e-06,0.000606,3.55e-06,0.00404,0.00230526
2016-07-02,0.001481072623155678,0.0006,4.3e-07,0.0004114,3.287e-05,0.017523,4.577e-05,3.146e-05,7.27e-06,0.000563,3.68e-06,0.00374,0.00239879
2016-07-03,0.0014250858467260675,0.00048,4.2e-07,0.00059566,3.124e-05,0.017748,4.474e-05,3.328e-05,7.25e-06,0.000501,3.63e-06,0.00339,0.00245997
2016-07-04,0.001518793166949542,0.0006,4.1e-07,0.00060027,3.058e-05,0.017135,4.571e-05,3.268e-05,7.23e-06,0.00067,3.59e-06,0.00395,0.00248466
2016-07-05,0.0014785693843172396,0.00045,4.2e-07,0.00056311,3.117e-05,0.015216,4.761e-05,3.039e-05,7.95e-06,0.000692,3.26e-06,0.00377,0.00242793
2016-07-06,0.0015004075388201851,0.00059,4.1e-07,0.0005577,2.903e-05,0.015808,5.007e-05,3.052e-05,8.3e-06,0.000867,3.11e-06,0.00386,0.00260021
2016-07-07,0.0014841489368688679,0.00059,4.3e-07,0.00056715,3.636e-05,0.015728,5.143e-05,2.874e-05,6.08e-06,0.001855,3.13e-06,0.00387,0.00282115
2016-07-08,0.0015714403600374151,0.00066,4.3e-07,0.00055704,3.104e-05,0.016644,6.891e-05,2.931e-05,6.31e-06,0.001077,3.3e-06,0.00394,0.00284393
2016-07-09,0.0015161732378783513,0.00063,4.2e-07,0.00056468,3.078e-05,0.017013,6.882e-05,3.042e-05,7.41e-06,0.001129,3.26e-06,0.00404,0.0028927
2016-07-10,0.0015340601723213628,0.00058,4.1e-07,0.00055611,3.108e-05,0.016862,6.425e-05,3.122e-05,6.13e-06,0.001003,3.21e-06,0.00418,0.00282515
2016-07-11,0.0015429839055977757,0.00058,4.1e-07,0.00055631,3.057e-05,0.016337,6.35e-05,3.753e-05,6.18e-06,0.001439,3.17e-06,0.00438,0.00297414
2016-07-12,0.0015432486959162707,0.0006,4e-07,0.00056453,2.945e-05,0.015955,6.05e-05,4.809e-05,7.94e-06,0.001446,3.3e-06,0.00442,0.00297701
2016-07-13,0.0014864024369567953,0.0006,4e-07,0.00056385,2.995e-05,0.015795,5.916e-05,4.704e-05,8.04e-06,0.001761,3.91e-06,0.00484,0.00294785
2016-07-14,0.0015210224601971713,0.00062,4e-07,0.00056108,2.653e-05,0.017046,5.978e-05,4.217e-05,8.03e-06,0.001407,3.51e-06,0.0051,0.00303818
2016-07-15,0.0015178385205369908,0.00061,3.9e-07,0.00055592,2.645e-05,0.018009,5.982e-05,4.139e-05,7.18e-06,0.001474,3.89e-06,0.0063,0.00299145
2016-07-16,0.0015047291002344442,0.0006,4e-07,0.0005661,2.683e-05,0.017806,5.901e-05,4.125e-05,7.11e-06,0.001417,3.81e-06,0.00609,0.00303695
2016-07-17,0.001510224179942607,0.00069,3.9e-07,0.00059479,2.622e-05,0.016982,5.827e-05,3.71e-05,6.21e-06,0.001418,3.65e-06,0.00558,0.00292091
2016-07-18,0.001480474649055335,0.00076,3.7e-07,0.00060726,2.379e-05,0.016656,5.584e-05,3.662e-05,8.35e-06,0.001302,3.43e-06,0.00557,0.00302637
2016-07-19,0.0014854302226487224,0.00064,3.7e-07,0.00058716,2.431e-05,0.017223,5.551e-05,3.704e-05,6.24e-06,0.001433,3.4e-06,0.00599,0.00258865
2016-07-20,0.0014862303728416962,0.00065,3.6e-07,0.00056814,3.988e-05,0.018304,5.675e-05,3.495e-05,7.75e-06,0.001123,3.56e-06,0.00547,0.00277049
2016-07-21,0.0015023065099635784,0.00067,3.6e-07,0.00060213,3.23e-05,0.018621,5.671e-05,3.561e-05,6.28e-06,0.0012,3.59e-06,0.00485,0.00288317
2016-07-22,0.001504026108690026,0.00065,3.6e-07,0.00060724,2.668e-05,0.020756,5.387e-05,3.658e-05,6.18e-06,0.001451,3.32e-06,0.00479,0.00268259
2016-07-23,0.0015347277524378241,0.00062,3.7e-07,0.00062696,2.711e-05,0.022069,5.254e-05,4.149e-05,7.8e-06,0.00111,4.83e-06,0.00533,0.00284155
2016-07-24,0.0015247460664076847,0.00065,3.7e-07,0.00057584,3.068e-05,0.020164,5.284e-05,4.325e-05,6.24e-06,0.001173,3.82e-06,0.00464,0.00271
2016-07-25,0.0015119146147733221,0.00063,3.7e-07,0.00055365,2.514e-05,0.020254,5.058e-05,4.133e-05,6.87e-06,0.000896,3.72e-06,0.00452,0.00279487
2016-07-26,0.001527427752858218,0.00061,3.6e-07,0.00056906,2.311e-05,0.019701,4.962e-05,4.023e-05,6.52e-06,0.001226,3.82e-06,0.00427,0.00273169
2016-07-27,0.0015265649881518522,0.00059,3.6e-07,0.00054122,2.159e-05,0.019024,4.86e-05,4.083e-05,6.89e-06,0.001368,3.71e-06,0.00409,0.00233648
2016-07-28,0.0015267617575875241,0.00059,3.5e-07,0.00052682,2.21e-05,0.019368,4.548e-05,4e-05,6.9e-06,0.001199,3.63e-06,0.00406,0.00267985
2016-07-29,0.0015259516692957542,0.00059,3.6e-07,0.00054342,2.015e-05,0.019277,3.939e-05,4.102e-05,6.89e-06,0.00103,3.65e-06,0.00387,0.00267663
2016-07-30,0.0015223304275661005,0.00057,3.7e-07,0.00053989,2.083e-05,0.019273,4.683e-05,4.209e-05,6.89e-06,0.001128,3.71e-06,0.00372,0.00269766
2016-07-31,0.0015273309088609764,0.00059,3.7e-07,0.00055393,2.105e-05,0.018984,4.705e-05,4.325e-05,6.49e-06,0.001243,3.44e-06,0.00381,0.00288927
2016-08-01,0.0015923177040052564,0.00059,3.7e-07,0.00055041,2.252e-05,0.018605,4.908e-05,4.543e-05,6.3e-06,0.001217,3.64e-06,0.00383,0.0029214
2016-08-02,0.0016492877291771652,0.00059,3.7e-07,0.00056954,2.152e-05,0.016528,4.809e-05,4.198e-05,6.38e-06,0.001038,3.64e-06,0.00396,0.00297318
2016-08-03,0.0019415142141167886,0.00062,3.8e-07,0.0005899,2.446e-05,0.017146,4.804e-05,4.668e-05,6.91e-06,0.001222,3.98e-06,0.00381,0.00300188
2016-08-04,0.001769749653993639,0.00059,3.7e-07,0.00055422,2.162e-05,0.018444,4.844e-05,5.226e-05,6.3e-06,0.001112,4.5e-06,0.00401,0.00288571
2016-08-05,0.0017321543070350416,0.00059,3.7e-07,0.00053676,2.295e-05,0.01896,4.801e-05,5.32e-05,6.5e-06,0.001223,3.78e-06,0.00401,0.00283061
2016-08-06,0.0017344276151014402,0.00062,3.8e-07,0.00055811,2.318e-05,0.018456,4.951e-05,5.338e-05,6.34e-06,0.001218,3.92e-06,0.00427,0.00302578
2016-08-07,0.0017000116256496928,0.00062,4.3e-07,0.00054242,2.242e-05,0.018379,4.855e-05,4.85e-05,6.03e-06,0.001225,3.9e-06,0.00435,0.00315888
2016-08-08,0.0016827229688472125,0.00062,4.3e-07,0.00053712,2.205e-05,0.018606,5.058e-05,4.864e-05,5.72e-06,0.001204,3.79e-06,0.00426,0.00326481
2016-08-09,0.0016872013126426214,0.00064,4e-07,0.0005363,2.198e-05,0.020201,4.85e-05,4.699e-05,6.15e-06,0.001285,4.93e-06,0.00428,0.00329036
2016-08-10,0.001698440561936703,0.0006,4.1e-07,0.00054129,2.124e-05,0.020725,4.961e-05,5.219e-05,6.42e-06,0.00105,3.97e-06,0.00445,0.00342071
2016-08-11,0.0016886475098612794,0.0006,4.1e-07,0.00053153,2.094e-05,0.019883,5.005e-05,5.04e-05,6.7e-06,0.001195,4.04e-06,0.00432,0.00340294
2016-08-12,0.001697096022626363,0.0006,4e-07,0.000534,2.069e-05,0.020235,5.003e-05,4.954e-05,6.6e-06,0.001196,3.8e-06,0.00472,0.00330631
2016-08-13,0.001701387447435635,0.0006,4e-07,0.00053433,2.055e-05,0.01994,5.138e-05,4.846e-05,5.9e-06,0.001082,4.2e-06,0.00528,0.00331675
2016-08-14,0.0017052201670506146,0.00059,4.1e-07,0.0005415,2.12e-05,0.019988,5.084e-05,4.87e-05,5.88e-06,0.001102,4.03e-06,0.00488,0.00354868
2016-08-15,0.0017513858278200326,0.00061,4.1e-07,0.00053285,2.327e-05,0.0195,5.163e-05,5.091e-05,5.66e-06,0.001097,4.03e-06,0.005,0.00367323
2016-08-16,0.0017539483240344108,0.00061,4.3e-07,0.00052777,2.166e-05,0.019505,5.217e-05,4.973e-05,6.6e-06,0.001097,3.95e-06,0.00508,0.00360601
2016-08-17,0.001720819160684651,0.00059,4.4e-07,0.00051481,2.108e-05,0.019099,5.006e-05,4.529e-05,6.75e-06,0.001293,4.7e-06,0.00496,0.00392521
